"transaction_id","account_id","amount","currency","tx_type","status","event_timestamp","source_lsn","is_deleted","_updated_at"
"T-018090033","C65488167","13131.19","USD","PAYMENT","SETTLED","2026-01-19 09:00:00.000000 UTC","48935","false","2026-09-07 06:46:28.725227 UTC"
"T-018190031","C726022722","225352.76","GBP","CASH_IN","SETTLED","2026-01-19 19:00:00.000000 UTC","50177","false","2026-09-07 06:46:28.725227 UTC"
"T-018190015","C766496284","8959.10","EUR","PAYMENT","SETTLED","2026-01-19 20:00:00.000000 UTC","50272","false","2026-09-07 06:46:28.725227 UTC"
"T-018190042","C846946966","236131.14","GBP","CASH_IN","PENDING","2026-01-19 19:00:00.000000 UTC","50121","false","2026-09-07 06:46:28.725227 UTC"
"T-018070035","C856780857","10476.50","USD","PAYMENT","SETTLED","2026-01-19 08:00:00.000000 UTC","48777","false","2026-09-07 06:46:28.725227 UTC"
"T-018070014","C914642311","253697.82","GBP","CASH_IN","SETTLED","2026-01-19 09:00:00.000000 UTC","48906","false","2026-09-07 06:46:28.725227 UTC"
"T-018050034","C930629445","312061.98","GBP","TRANSFER","SETTLED","2026-01-19 06:00:00.000000 UTC","48562","false","2026-09-07 06:46:28.725227 UTC"
"T-018000049","C95799933","25895.94","EUR","CASH_OUT","SETTLED","2026-01-19 00:00:00.000000 UTC","47928","false","2026-09-07 06:46:28.725227 UTC"
"T-018120025","C973494280","30103.76","USD","PAYMENT","PENDING","2026-01-19 12:00:00.000000 UTC","49224","false","2026-09-07 06:46:28.725227 UTC"
"T-018180019","C985701654","169650.32","GBP","CASH_OUT","SETTLED","2026-01-19 22:00:00.000000 UTC","50479","false","2026-09-07 06:46:28.725227 UTC"
"T-000050006","C1060703587","118056.71","EUR","CASH_OUT","SETTLED","2026-01-01 05:00:00.000000 UTC","565","false","2026-09-06 08:08:14.984373 UTC"
"T-000070046","C1078262677","311023.52","USD","CASH_IN","SETTLED","2026-01-01 08:00:00.000000 UTC","878","false","2026-09-06 08:08:14.984373 UTC"
"T-000210026","C1095947149","964.77","GBP","PAYMENT","SETTLED","2026-01-01 21:00:00.000000 UTC","2113","false","2026-09-06 08:08:14.984373 UTC"
"T-000070032","C1099552523","8494.71","EUR","PAYMENT","SETTLED","2026-01-01 10:00:00.000000 UTC","1104","false","2026-09-06 08:08:14.984373 UTC"
"T-000110022","C1113895488","47529.19","EUR","CASH_IN","SETTLED","2026-01-01 11:00:00.000000 UTC","1157","false","2026-09-06 08:08:14.984373 UTC"
"T-000150017","C1119242936","1150.14","EUR","DEBIT","SETTLED","2026-01-01 15:00:00.000000 UTC","1543","false","2026-09-06 08:08:14.984373 UTC"
"T-000030034","C1164365897","4843.93","GBP","PAYMENT","SETTLED","2026-01-01 08:00:00.000000 UTC","890","false","2026-09-06 08:08:14.984373 UTC"
"T-000180037","C118555812","68662.06","USD","CASH_OUT","SETTLED","2026-01-01 18:00:00.000000 UTC","1878","false","2026-09-06 08:08:14.984373 UTC"
"T-000120045","C1197721383","317393.38","USD","CASH_IN","SETTLED","2026-01-01 12:00:00.000000 UTC","1304","false","2026-09-06 08:08:14.984373 UTC"
"T-000020002","C1221981006","5213.25","EUR","PAYMENT","SETTLED","2026-01-01 02:00:00.000000 UTC","325","false","2026-09-06 08:08:14.984373 UTC"
"T-000150015","C124494140","7367.06","EUR","PAYMENT","SETTLED","2026-01-01 15:00:00.000000 UTC","1540","false","2026-09-06 08:08:14.984373 UTC"
"T-000090029","C1265053098","151.20","EUR","PAYMENT","SETTLED","2026-01-01 11:00:00.000000 UTC","1182","false","2026-09-06 08:08:14.984373 UTC"
"T-000140009","C1269118128","7444.40","EUR","PAYMENT","SETTLED","2026-01-01 15:00:00.000000 UTC","1547","false","2026-09-06 08:08:14.984373 UTC"
"T-000180054","C1334405552","1277212.77","EUR","TRANSFER","SETTLED","2026-01-01 18:00:00.000000 UTC","1839","false","2026-09-06 08:08:14.984373 UTC"
"T-000170026","C1373577787","386683.04","GBP","CASH_OUT","SETTLED","2026-01-01 17:00:00.000000 UTC","1771","false","2026-09-06 08:08:14.984373 UTC"
"T-000050031","C1406848276","7771.40","EUR","PAYMENT","SETTLED","2026-01-01 07:00:00.000000 UTC","737","false","2026-09-06 08:08:14.984373 UTC"
"T-000080026","C1448805967","13289.87","EUR","CASH_IN","SETTLED","2026-01-01 08:00:00.000000 UTC","902","false","2026-09-06 08:08:14.984373 UTC"
"T-000040007","C1454026445","6737.20","GBP","PAYMENT","SETTLED","2026-01-01 04:00:00.000000 UTC","485","false","2026-09-06 08:08:14.984373 UTC"
"T-000170004","C16373883","179030.05","USD","CASH_OUT","SETTLED","2026-01-01 20:00:00.000000 UTC","2028","false","2026-09-06 08:08:14.984373 UTC"
"T-000190009","C1653751526","708.59","GBP","PAYMENT","SETTLED","2026-01-01 19:00:00.000000 UTC","1958","false","2026-09-06 08:08:14.984373 UTC"
"T-000210013","C167013780","112.56","GBP","PAYMENT","SETTLED","2026-01-01 22:00:00.000000 UTC","2212","false","2026-09-06 08:08:14.984373 UTC"
"T-000150000","C1734184086","463722.76","GBP","TRANSFER","SETTLED","2026-01-01 15:00:00.000000 UTC","1554","false","2026-09-06 08:08:14.984373 UTC"
"T-000170030","C1784834205","49661.18","EUR","CASH_OUT","SETTLED","2026-01-01 17:00:00.000000 UTC","1752","false","2026-09-06 08:08:14.984373 UTC"
"T-000040002","C1805164661","7600.57","GBP","PAYMENT","SETTLED","2026-01-01 04:00:00.000000 UTC","503","false","2026-09-06 08:08:14.984373 UTC"
"T-000140044","C1829460911","5924.89","GBP","PAYMENT","SETTLED","2026-01-01 14:00:00.000000 UTC","1460","false","2026-09-06 08:08:14.984373 UTC"
"T-000010045","C1858015030","6165.58","USD","PAYMENT","SETTLED","2026-01-01 05:00:00.000000 UTC","564","false","2026-09-06 08:08:14.984373 UTC"
"T-000170005","C1878700101","94332.00","USD","CASH_OUT","SETTLED","2026-01-01 17:00:00.000000 UTC","1733","false","2026-09-06 08:08:14.984373 UTC"
"T-000050018","C191945292","3417.18","EUR","PAYMENT","SETTLED","2026-01-01 06:00:00.000000 UTC","632","false","2026-09-06 08:08:14.984373 UTC"
"T-000040033","C1936550492","369989.20","GBP","CASH_OUT","SETTLED","2026-01-01 06:00:00.000000 UTC","666","false","2026-09-06 08:08:14.984373 UTC"
"T-000090043","C1979055448","95636.49","EUR","CASH_OUT","SETTLED","2026-01-01 10:00:00.000000 UTC","1075","false","2026-09-06 08:08:14.984373 UTC"
"T-000110029","C1995952705","9067.51","EUR","CASH_IN","SETTLED","2026-01-01 13:00:00.000000 UTC","1353","false","2026-09-06 08:08:14.984373 UTC"
"T-000180035","C2021053848","3766.99","EUR","DEBIT","SETTLED","2026-01-01 19:00:00.000000 UTC","1963","false","2026-09-06 08:08:14.984373 UTC"
"T-000190034","C255941269","1873.13","GBP","PAYMENT","SETTLED","2026-01-01 20:00:00.000000 UTC","2035","false","2026-09-06 08:08:14.984373 UTC"
"T-000090015","C26928827","196725.32","GBP","CASH_IN","SETTLED","2026-01-01 09:00:00.000000 UTC","1007","false","2026-09-06 08:08:14.984373 UTC"
"T-000140029","C275056979","13527.16","GBP","PAYMENT","SETTLED","2026-01-01 21:00:00.000000 UTC","2127","false","2026-09-06 08:08:14.984373 UTC"
"T-000120040","C338887787","216133.99","GBP","CASH_IN","SETTLED","2026-01-01 12:00:00.000000 UTC","1254","false","2026-09-06 08:08:14.984373 UTC"
"T-000170021","C388802347","517915.91","EUR","CASH_OUT","SETTLED","2026-01-01 19:00:00.000000 UTC","1961","false","2026-09-06 08:08:14.984373 UTC"
"T-000170033","C4073506","234268.82","EUR","CASH_OUT","SETTLED","2026-01-01 17:00:00.000000 UTC","1770","false","2026-09-06 08:08:14.984373 UTC"
"T-000160034","C413373997","26051.33","GBP","CASH_OUT","SETTLED","2026-01-01 16:00:00.000000 UTC","1639","false","2026-09-06 08:08:14.984373 UTC"
"T-000170001","C579447973","173512.93","EUR","CASH_OUT","SETTLED","2026-01-01 17:00:00.000000 UTC","1761","false","2026-09-06 08:08:14.984373 UTC"
"T-000080019","C588449070","54988.56","EUR","CASH_IN","PENDING","2026-01-01 08:00:00.000000 UTC","803","false","2026-09-06 08:08:14.984373 UTC"
"T-000170049","C727250772","76635.24","USD","CASH_OUT","SETTLED","2026-01-01 18:00:00.000000 UTC","1865","false","2026-09-06 08:08:14.984373 UTC"
"T-000170055","C754072705","13136.44","EUR","CASH_OUT","SETTLED","2026-01-01 17:00:00.000000 UTC","1741","false","2026-09-06 08:08:14.984373 UTC"
"T-000120036","C798622145","158775.58","EUR","CASH_IN","SETTLED","2026-01-01 12:00:00.000000 UTC","1293","false","2026-09-06 08:08:14.984373 UTC"
"T-000160026","C82275756","621561.65","USD","TRANSFER","SETTLED","2026-01-01 16:00:00.000000 UTC","1621","false","2026-09-06 08:08:14.984373 UTC"
"T-000140035","C836969741","15448.00","GBP","PAYMENT","SETTLED","2026-01-01 14:00:00.000000 UTC","1462","false","2026-09-06 08:08:14.984373 UTC"
"T-000150010","C854653864","2881.51","GBP","PAYMENT","SETTLED","2026-01-01 16:00:00.000000 UTC","1619","false","2026-09-06 08:08:14.984373 UTC"
"T-000120028","C870322840","222126.95","EUR","CASH_IN","SETTLED","2026-01-01 12:00:00.000000 UTC","1275","false","2026-09-06 08:08:14.984373 UTC"
"T-000020010","C900298796","8281.57","GBP","PAYMENT","SETTLED","2026-01-01 02:00:00.000000 UTC","271","false","2026-09-06 08:08:14.984373 UTC"
"T-000190018","C925803196","6780.78","USD","PAYMENT","PENDING","2026-01-01 19:00:00.000000 UTC","1918","false","2026-09-06 08:08:14.984373 UTC"
"T-000090044","C934740803","195314.34","GBP","CASH_OUT","SETTLED","2026-01-01 10:00:00.000000 UTC","1060","false","2026-09-06 08:08:14.984373 UTC"
"T-011140035","C1117279894","1962.36","USD","PAYMENT","SETTLED","2026-01-12 15:00:00.000000 UTC","30700","false","2026-09-07 06:44:59.865869 UTC"
"T-010230007","C1128066107","1251.79","USD","PAYMENT","SETTLED","2026-01-12 00:00:00.000000 UTC","29055","false","2026-09-07 06:44:59.865869 UTC"
"T-011150018","C1129871055","155127.91","EUR","CASH_OUT","SETTLED","2026-01-12 16:00:00.000000 UTC","30805","false","2026-09-07 06:44:59.865869 UTC"
"T-011020071","C1155400988","923715.31","EUR","TRANSFER","SETTLED","2026-01-12 02:00:00.000000 UTC","29290","false","2026-09-07 06:44:59.865869 UTC"
"T-011110033","C1183709019","14851.72","USD","PAYMENT","SETTLED","2026-01-12 11:00:00.000000 UTC","30307","false","2026-09-07 06:44:59.865869 UTC"
"T-011130054","C1227290311","2334.86","USD","PAYMENT","SETTLED","2026-01-12 13:00:00.000000 UTC","30524","false","2026-09-07 06:44:59.865869 UTC"
"T-011100010","C1282557494","368248.47","EUR","CASH_OUT","SETTLED","2026-01-12 10:00:00.000000 UTC","30147","false","2026-09-07 06:44:59.865869 UTC"
"T-011140004","C1285303724","10504.04","GBP","PAYMENT","SETTLED","2026-01-12 14:00:00.000000 UTC","30631","false","2026-09-07 06:44:59.865869 UTC"
"T-011180028","C1293099362","644.32","GBP","PAYMENT","SETTLED","2026-01-12 19:00:00.000000 UTC","31128","false","2026-09-07 06:44:59.865869 UTC"
"T-011130043","C1316514120","1215099.65","EUR","TRANSFER","SETTLED","2026-01-12 13:00:00.000000 UTC","30507","false","2026-09-07 06:44:59.865869 UTC"
"T-011140011","C13594950","981.32","EUR","PAYMENT","SETTLED","2026-01-12 17:00:00.000000 UTC","30928","false","2026-09-07 06:44:59.865869 UTC"
"T-011200024","C137734096","989.27","EUR","PAYMENT","SETTLED","2026-01-12 20:00:00.000000 UTC","31259","false","2026-09-07 06:44:59.865869 UTC"
"T-011050034","C1442039144","12813.98","USD","PAYMENT","SETTLED","2026-01-12 06:00:00.000000 UTC","29739","false","2026-09-07 06:44:59.865869 UTC"
"T-011030019","C1460685994","8877.10","EUR","PAYMENT","SETTLED","2026-01-12 03:00:00.000000 UTC","29413","false","2026-09-07 06:44:59.865869 UTC"
"T-011060010","C1463017345","14128.00","EUR","PAYMENT","SETTLED","2026-01-12 08:00:00.000000 UTC","29979","false","2026-09-07 06:44:59.865869 UTC"
"T-011080039","C1467327074","305551.61","GBP","CASH_OUT","SETTLED","2026-01-12 08:00:00.000000 UTC","29945","false","2026-09-07 06:44:59.865869 UTC"
"T-011050032","C1503226876","211311.03","USD","CASH_IN","SETTLED","2026-01-12 05:00:00.000000 UTC","29647","false","2026-09-07 06:44:59.865869 UTC"
"T-011070052","C150634256","3651.99","EUR","CASH_IN","SETTLED","2026-01-12 10:00:00.000000 UTC","30163","false","2026-09-07 06:44:59.865869 UTC"
"T-011210045","C1518046778","11715.85","USD","PAYMENT","SETTLED","2026-01-12 21:00:00.000000 UTC","31409","false","2026-09-07 06:44:59.865869 UTC"
"T-011030017","C1587802995","13754.54","USD","PAYMENT","SETTLED","2026-01-12 03:00:00.000000 UTC","29408","false","2026-09-07 06:44:59.865869 UTC"
"T-011000029","C1607326279","1236489.87","EUR","TRANSFER","SETTLED","2026-01-12 01:00:00.000000 UTC","29127","false","2026-09-07 06:44:59.865869 UTC"
"T-010210019","C1630417297","210897.22","USD","CASH_OUT","SETTLED","2026-01-12 00:00:00.000000 UTC","29042","false","2026-09-07 06:44:59.865869 UTC"
"T-011170046","C1639578017","6545.11","USD","PAYMENT","SETTLED","2026-01-12 17:00:00.000000 UTC","30900","false","2026-09-07 06:44:59.865869 UTC"
"T-011080022","C1655695459","464.83","EUR","PAYMENT","SETTLED","2026-01-12 11:00:00.000000 UTC","30288","false","2026-09-07 06:44:59.865869 UTC"
"T-011020031","C1689679715","8885.39","USD","PAYMENT","SETTLED","2026-01-12 02:00:00.000000 UTC","29273","false","2026-09-07 06:44:59.865869 UTC"
"T-011110017","C1717854162","766.81","GBP","PAYMENT","SETTLED","2026-01-12 13:00:00.000000 UTC","30548","false","2026-09-07 06:44:59.865869 UTC"
"T-011100026","C1738843568","2469.57","EUR","PAYMENT","SETTLED","2026-01-12 10:00:00.000000 UTC","30184","false","2026-09-07 06:44:59.865869 UTC"
"T-011200052","C1801074166","10349.22","USD","PAYMENT","SETTLED","2026-01-12 20:00:00.000000 UTC","31255","false","2026-09-07 06:44:59.865869 UTC"
"T-011010032","C1809858327","540072.71","EUR","CASH_OUT","SETTLED","2026-01-12 01:00:00.000000 UTC","29145","false","2026-09-07 06:44:59.865869 UTC"
"T-011080047","C1817015271","5463.25","EUR","PAYMENT","SETTLED","2026-01-12 09:00:00.000000 UTC","30047","false","2026-09-07 06:44:59.865869 UTC"
"T-011100027","C1822789862","1186.11","EUR","PAYMENT","SETTLED","2026-01-12 10:00:00.000000 UTC","30150","false","2026-09-07 06:44:59.865869 UTC"
"T-011120025","C1837781922","130754.15","USD","CASH_OUT","SETTLED","2026-01-12 14:00:00.000000 UTC","30600","false","2026-09-07 06:44:59.865869 UTC"
"T-011180002","C1842403297","8405.39","GBP","PAYMENT","SETTLED","2026-01-12 19:00:00.000000 UTC","31140","false","2026-09-07 06:44:59.865869 UTC"
"T-011030004","C1891282119","1531.42","GBP","PAYMENT","SETTLED","2026-01-12 03:00:00.000000 UTC","29439","false","2026-09-07 06:44:59.865869 UTC"
"T-011090011","C1913713630","12558.55","USD","PAYMENT","SETTLED","2026-01-12 09:00:00.000000 UTC","30085","false","2026-09-07 06:44:59.865869 UTC"
"T-011180003","C1914156729","7705.19","USD","PAYMENT","SETTLED","2026-01-12 18:00:00.000000 UTC","31029","false","2026-09-07 06:44:59.865869 UTC"
"T-011090030","C1926401859","192285.62","USD","CASH_OUT","SETTLED","2026-01-12 09:00:00.000000 UTC","30084","false","2026-09-07 06:44:59.865869 UTC"
"T-011020067","C1953048177","10188.33","USD","PAYMENT","SETTLED","2026-01-12 03:00:00.000000 UTC","29442","false","2026-09-07 06:44:59.865869 UTC"
"T-011190032","C1983875772","816418.21","EUR","TRANSFER","SETTLED","2026-01-12 19:00:00.000000 UTC","31136","false","2026-09-07 06:44:59.865869 UTC"
"T-011030045","C1997088151","7995.38","EUR","PAYMENT","SETTLED","2026-01-12 05:00:00.000000 UTC","29667","false","2026-09-07 06:44:59.865869 UTC"
"T-011070035","C2016022103","1198858.19","EUR","TRANSFER","SETTLED","2026-01-12 07:00:00.000000 UTC","29838","false","2026-09-07 06:44:59.865869 UTC"
"T-011110056","C2019251459","17900.05","GBP","PAYMENT","SETTLED","2026-01-12 12:00:00.000000 UTC","30415","false","2026-09-07 06:44:59.865869 UTC"
"T-011120030","C2022012883","5078.47","EUR","PAYMENT","SETTLED","2026-01-12 13:00:00.000000 UTC","30544","false","2026-09-07 06:44:59.865869 UTC"
"T-011200039","C2033456029","20208.06","GBP","PAYMENT","SETTLED","2026-01-12 20:00:00.000000 UTC","31258","false","2026-09-07 06:44:59.865869 UTC"
"T-011070016","C2038642232","22304.54","EUR","PAYMENT","SETTLED","2026-01-12 11:00:00.000000 UTC","30282","false","2026-09-07 06:44:59.865869 UTC"
"T-011170045","C265525793","38281.15","GBP","PAYMENT","SETTLED","2026-01-12 17:00:00.000000 UTC","30923","false","2026-09-07 06:44:59.865869 UTC"
"T-011010013","C309009222","977.09","EUR","PAYMENT","SETTLED","2026-01-12 02:00:00.000000 UTC","29248","false","2026-09-07 06:44:59.865869 UTC"
"T-011080026","C396854319","4392.66","GBP","PAYMENT","SETTLED","2026-01-12 09:00:00.000000 UTC","30050","false","2026-09-07 06:44:59.865869 UTC"
"T-011170013","C449596506","245032.37","USD","CASH_IN","SETTLED","2026-01-12 17:00:00.000000 UTC","30941","false","2026-09-07 06:44:59.865869 UTC"
"T-011130046","C457358072","1643.15","USD","PAYMENT","SETTLED","2026-01-12 14:00:00.000000 UTC","30619","false","2026-09-07 06:44:59.865869 UTC"
"T-011060026","C498445608","430153.46","GBP","CASH_OUT","SETTLED","2026-01-12 07:00:00.000000 UTC","29854","false","2026-09-07 06:44:59.865869 UTC"
"T-011180042","C503051898","2117027.99","GBP","TRANSFER","SETTLED","2026-01-12 21:00:00.000000 UTC","31375","false","2026-09-07 06:44:59.865869 UTC"
"T-011150008","C541480328","74271.18","EUR","CASH_OUT","SETTLED","2026-01-12 15:00:00.000000 UTC","30727","false","2026-09-07 06:44:59.865869 UTC"
"T-011170065","C561414229","392552.20","USD","CASH_OUT","SETTLED","2026-01-12 18:00:00.000000 UTC","31077","false","2026-09-07 06:44:59.865869 UTC"
"T-011020013","C568231792","278155.96","GBP","CASH_OUT","SETTLED","2026-01-12 02:00:00.000000 UTC","29249","false","2026-09-07 06:44:59.865869 UTC"
"T-011110005","C625904014","350727.22","USD","CASH_OUT","SETTLED","2026-01-12 13:00:00.000000 UTC","30533","false","2026-09-07 06:44:59.865869 UTC"
"T-011030039","C650953026","37439.92","GBP","CASH_OUT","SETTLED","2026-01-12 05:00:00.000000 UTC","29627","false","2026-09-07 06:44:59.865869 UTC"
"T-011050022","C666105045","11928.99","EUR","PAYMENT","SETTLED","2026-01-12 08:00:00.000000 UTC","29971","false","2026-09-07 06:44:59.865869 UTC"
"T-011020010","C67839384","606469.37","GBP","CASH_OUT","SETTLED","2026-01-12 02:00:00.000000 UTC","29263","false","2026-09-07 06:44:59.865869 UTC"
"T-011090041","C725736615","668736.87","USD","TRANSFER","SETTLED","2026-01-12 09:00:00.000000 UTC","30048","false","2026-09-07 06:44:59.865869 UTC"
"T-011080059","C766766054","435329.58","EUR","CASH_IN","SETTLED","2026-01-12 09:00:00.000000 UTC","30083","false","2026-09-07 06:44:59.865869 UTC"
"T-011220017","C770189735","15604.56","EUR","CASH_OUT","SETTLED","2026-01-12 23:00:00.000000 UTC","31576","false","2026-09-07 06:44:59.865869 UTC"
"T-010230032","C782179475","3604.10","USD","PAYMENT","SETTLED","2026-01-12 00:00:00.000000 UTC","29046","false","2026-09-07 06:44:59.865869 UTC"
"T-011020026","C792415714","8176.38","USD","PAYMENT","SETTLED","2026-01-12 02:00:00.000000 UTC","29301","false","2026-09-07 06:44:59.865869 UTC"
"T-011170002","C809318710","431488.00","USD","CASH_IN","SETTLED","2026-01-12 17:00:00.000000 UTC","30927","false","2026-09-07 06:44:59.865869 UTC"
"T-011130009","C909682712","386.35","GBP","PAYMENT","SETTLED","2026-01-12 16:00:00.000000 UTC","30791","false","2026-09-07 06:44:59.865869 UTC"
"T-011040034","C933927817","199454.94","EUR","CASH_OUT","SETTLED","2026-01-12 04:00:00.000000 UTC","29571","false","2026-09-07 06:44:59.865869 UTC"
"T-001030035","C1002041276","2444.49","GBP","PAYMENT","SETTLED","2026-01-02 04:00:00.000000 UTC","2985","false","2026-09-07 06:43:22.812699 UTC"
"T-001010032","C100708535","377287.80","USD","CASH_IN","SETTLED","2026-01-02 01:00:00.000000 UTC","2545","false","2026-09-07 06:43:22.812699 UTC"
"T-001060008","C1008608255","4018.12","GBP","PAYMENT","SETTLED","2026-01-02 06:00:00.000000 UTC","3190","false","2026-09-07 06:43:22.812699 UTC"
"T-001130020","C1095203437","911.27","EUR","PAYMENT","SETTLED","2026-01-02 13:00:00.000000 UTC","3922","false","2026-09-07 06:43:22.812699 UTC"
"T-001120002","C1098568947","14750.26","EUR","CASH_OUT","SETTLED","2026-01-02 12:00:00.000000 UTC","3849","false","2026-09-07 06:43:22.812699 UTC"
"T-001150003","C1160106451","7891.16","EUR","PAYMENT","SETTLED","2026-01-02 15:00:00.000000 UTC","4164","false","2026-09-07 06:43:22.812699 UTC"
"T-001090015","C1191874608","498178.68","EUR","TRANSFER","SETTLED","2026-01-02 09:00:00.000000 UTC","3493","false","2026-09-07 06:43:22.812699 UTC"
