"account_id","business_date","currency","opening_balance","credit_volume","debit_volume","closing_balance","txn_count","computed_at"
"C1902721638","2026-01-11","EUR","0.00","0.00","6496.88","-6496.88","1","2026-09-07 19:39:59.437443 UTC"
"C1903821474","2026-01-11","USD","0.00","0.00","8271.60","-8271.60","1","2026-09-07 19:39:59.437443 UTC"
"C1904344659","2026-01-11","GBP","0.00","0.00","19342.16","-19342.16","1","2026-09-07 19:39:59.437443 UTC"
"C1908990990","2026-01-11","GBP","0.00","0.00","6191.55","-6191.55","1","2026-09-07 19:39:59.437443 UTC"
"C1912740541","2026-01-11","EUR","0.00","0.00","6609.44","-6609.44","1","2026-09-07 19:39:59.437443 UTC"
"C1924429255","2026-01-11","USD","0.00","0.00","14045.43","-14045.43","1","2026-09-07 19:39:59.437443 UTC"
"C1925063024","2026-01-11","USD","0.00","0.00","10524.53","-10524.53","1","2026-09-07 19:39:59.437443 UTC"
"C1927607695","2026-01-11","USD","0.00","0.00","22.46","-22.46","1","2026-09-07 19:39:59.437443 UTC"
"C1932853810","2026-01-11","EUR","0.00","0.00","670961.13","-670961.13","1","2026-09-07 19:39:59.437443 UTC"
"C193317890","2026-01-11","EUR","0.00","170580.34","0.00","170580.34","1","2026-09-07 19:39:59.437443 UTC"
"C1936175805","2026-01-11","EUR","0.00","0.00","860.60","-860.60","1","2026-09-07 19:39:59.437443 UTC"
"C1937667898","2026-01-11","EUR","0.00","0.00","9691.89","-9691.89","1","2026-09-07 19:39:59.437443 UTC"
"C1947128352","2026-01-11","USD","0.00","0.00","11454.22","-11454.22","1","2026-09-07 19:39:59.437443 UTC"
"C1955002943","2026-01-11","GBP","0.00","0.00","442011.30","-442011.30","1","2026-09-07 19:39:59.437443 UTC"
"C1957951848","2026-01-11","GBP","0.00","0.00","2363.50","-2363.50","1","2026-09-07 19:39:59.437443 UTC"
"C1961632764","2026-01-11","EUR","0.00","0.00","1197304.02","-1197304.02","1","2026-09-07 19:39:59.437443 UTC"
"C1963961939","2026-01-11","EUR","0.00","0.00","14321.33","-14321.33","1","2026-09-07 19:39:59.437443 UTC"
"C1970855888","2026-01-11","USD","0.00","0.00","153720.69","-153720.69","1","2026-09-07 19:39:59.437443 UTC"
"C1993361957","2026-01-11","GBP","0.00","0.00","66231.84","-66231.84","1","2026-09-07 19:39:59.437443 UTC"
"C1996954635","2026-01-11","GBP","0.00","195613.53","0.00","195613.53","1","2026-09-07 19:39:59.437443 UTC"
"C2004600256","2026-01-11","USD","0.00","0.00","120788.89","-120788.89","1","2026-09-07 19:39:59.437443 UTC"
"C2012087675","2026-01-11","GBP","0.00","0.00","8406.67","-8406.67","1","2026-09-07 19:39:59.437443 UTC"
"C2019909865","2026-01-11","USD","0.00","0.00","134029.75","-134029.75","1","2026-09-07 19:39:59.437443 UTC"
"C202325880","2026-01-11","USD","0.00","0.00","9653.02","-9653.02","1","2026-09-07 19:39:59.437443 UTC"
"C2026365267","2026-01-11","GBP","0.00","0.00","345357.47","-345357.47","1","2026-09-07 19:39:59.437443 UTC"
"C2029329313","2026-01-11","USD","0.00","0.00","48208.33","-48208.33","1","2026-09-07 19:39:59.437443 UTC"
"C2033998618","2026-01-11","GBP","0.00","0.00","42338.60","-42338.60","1","2026-09-07 19:39:59.437443 UTC"
"C2048630710","2026-01-11","USD","0.00","0.00","171842.82","-171842.82","1","2026-09-07 19:39:59.437443 UTC"
"C2077464055","2026-01-11","EUR","0.00","0.00","12211.30","-12211.30","1","2026-09-07 19:39:59.437443 UTC"
"C2083628294","2026-01-11","EUR","0.00","0.00","20901.21","-20901.21","1","2026-09-07 19:39:59.437443 UTC"
"C2084046498","2026-01-11","GBP","0.00","0.00","5362.03","-5362.03","1","2026-09-07 19:39:59.437443 UTC"
"C2088061107","2026-01-11","USD","0.00","0.00","492941.08","-492941.08","1","2026-09-07 19:39:59.437443 UTC"
"C2095497220","2026-01-11","USD","0.00","0.00","5918.43","-5918.43","1","2026-09-07 19:39:59.437443 UTC"
"C2096692043","2026-01-11","GBP","0.00","0.00","2684.20","-2684.20","1","2026-09-07 19:39:59.437443 UTC"
"C2096860144","2026-01-11","EUR","0.00","0.00","4685.58","-4685.58","1","2026-09-07 19:39:59.437443 UTC"
"C2098887640","2026-01-11","USD","0.00","0.00","278391.53","-278391.53","1","2026-09-07 19:39:59.437443 UTC"
"C2105708549","2026-01-11","USD","0.00","0.00","7099.85","-7099.85","1","2026-09-07 19:39:59.437443 UTC"
"C2110689591","2026-01-11","USD","0.00","319617.28","0.00","319617.28","1","2026-09-07 19:39:59.437443 UTC"
"C2112299415","2026-01-11","USD","0.00","0.00","13510.21","-13510.21","1","2026-09-07 19:39:59.437443 UTC"
"C2119329506","2026-01-11","EUR","0.00","0.00","8966.25","-8966.25","1","2026-09-07 19:39:59.437443 UTC"
"C2125023171","2026-01-11","USD","0.00","0.00","3638.90","-3638.90","1","2026-09-07 19:39:59.437443 UTC"
"C2125523518","2026-01-11","EUR","0.00","91565.65","0.00","91565.65","1","2026-09-07 19:39:59.437443 UTC"
"C2137823291","2026-01-11","GBP","0.00","0.00","353272.85","-353272.85","1","2026-09-07 19:39:59.437443 UTC"
"C2138165375","2026-01-11","GBP","0.00","84515.42","0.00","84515.42","1","2026-09-07 19:39:59.437443 UTC"
"C2143612821","2026-01-11","USD","0.00","0.00","8895.09","-8895.09","1","2026-09-07 19:39:59.437443 UTC"
"C218361181","2026-01-11","GBP","0.00","0.00","5594.95","-5594.95","1","2026-09-07 19:39:59.437443 UTC"
"C227911417","2026-01-11","EUR","0.00","0.00","426157.04","-426157.04","1","2026-09-07 19:39:59.437443 UTC"
"C232061638","2026-01-11","GBP","0.00","0.00","9194.51","-9194.51","1","2026-09-07 19:39:59.437443 UTC"
"C240173558","2026-01-11","GBP","0.00","0.00","239823.80","-239823.80","1","2026-09-07 19:39:59.437443 UTC"
"C245277367","2026-01-11","EUR","0.00","0.00","431246.31","-431246.31","1","2026-09-07 19:39:59.437443 UTC"
"C24682673","2026-01-11","EUR","0.00","0.00","604933.61","-604933.61","1","2026-09-07 19:39:59.437443 UTC"
"C2501881","2026-01-11","USD","0.00","32531.45","0.00","32531.45","1","2026-09-07 19:39:59.437443 UTC"
"C260022265","2026-01-11","USD","0.00","0.00","2971.67","-2971.67","1","2026-09-07 19:39:59.437443 UTC"
"C261591445","2026-01-11","EUR","0.00","0.00","5385.69","-5385.69","1","2026-09-07 19:39:59.437443 UTC"
"C264596729","2026-01-11","USD","0.00","327777.15","0.00","327777.15","1","2026-09-07 19:39:59.437443 UTC"
"C267762692","2026-01-11","USD","0.00","0.00","481547.02","-481547.02","1","2026-09-07 19:39:59.437443 UTC"
"C269339862","2026-01-11","GBP","0.00","0.00","7792.56","-7792.56","1","2026-09-07 19:39:59.437443 UTC"
"C273331579","2026-01-11","USD","0.00","0.00","15856.11","-15856.11","1","2026-09-07 19:39:59.437443 UTC"
"C275698346","2026-01-11","GBP","0.00","0.00","11600.64","-11600.64","1","2026-09-07 19:39:59.437443 UTC"
"C279519413","2026-01-11","EUR","0.00","0.00","1295720.56","-1295720.56","1","2026-09-07 19:39:59.437443 UTC"
"C292203961","2026-01-11","EUR","0.00","45900.35","0.00","45900.35","1","2026-09-07 19:39:59.437443 UTC"
"C292740140","2026-01-11","EUR","0.00","0.00","4996.93","-4996.93","1","2026-09-07 19:39:59.437443 UTC"
"C29603972","2026-01-11","EUR","0.00","0.00","11290.58","-11290.58","1","2026-09-07 19:39:59.437443 UTC"
"C299213659","2026-01-11","EUR","0.00","0.00","16927.76","-16927.76","1","2026-09-07 19:39:59.437443 UTC"
"C299389524","2026-01-11","USD","0.00","0.00","17455.32","-17455.32","1","2026-09-07 19:39:59.437443 UTC"
"C310388416","2026-01-11","USD","0.00","0.00","7054.90","-7054.90","1","2026-09-07 19:39:59.437443 UTC"
"C317382941","2026-01-11","EUR","0.00","0.00","4572.09","-4572.09","1","2026-09-07 19:39:59.437443 UTC"
"C319509860","2026-01-11","EUR","0.00","0.00","10041.05","-10041.05","1","2026-09-07 19:39:59.437443 UTC"
"C320006189","2026-01-11","GBP","0.00","0.00","342442.83","-342442.83","1","2026-09-07 19:39:59.437443 UTC"
"C332571032","2026-01-11","EUR","0.00","0.00","3416.57","-3416.57","1","2026-09-07 19:39:59.437443 UTC"
"C334103540","2026-01-11","USD","0.00","0.00","15760.59","-15760.59","1","2026-09-07 19:39:59.437443 UTC"
"C334812699","2026-01-11","EUR","0.00","0.00","821.70","-821.70","1","2026-09-07 19:39:59.437443 UTC"
"C348433835","2026-01-11","USD","0.00","0.00","740162.43","-740162.43","1","2026-09-07 19:39:59.437443 UTC"
"C352434586","2026-01-11","GBP","0.00","105993.59","0.00","105993.59","1","2026-09-07 19:39:59.437443 UTC"
"C353806203","2026-01-11","USD","0.00","396839.08","0.00","396839.08","1","2026-09-07 19:39:59.437443 UTC"
"C35617468","2026-01-11","USD","0.00","0.00","12116.72","-12116.72","1","2026-09-07 19:39:59.437443 UTC"
"C362270753","2026-01-11","USD","0.00","0.00","11105.84","-11105.84","1","2026-09-07 19:39:59.437443 UTC"
"C365983168","2026-01-11","GBP","0.00","0.00","328382.12","-328382.12","1","2026-09-07 19:39:59.437443 UTC"
"C371563414","2026-01-11","EUR","0.00","0.00","7183.59","-7183.59","1","2026-09-07 19:39:59.437443 UTC"
"C377022933","2026-01-11","GBP","0.00","0.00","114585.11","-114585.11","1","2026-09-07 19:39:59.437443 UTC"
"C384285300","2026-01-11","USD","0.00","0.00","9776.92","-9776.92","1","2026-09-07 19:39:59.437443 UTC"
"C386204788","2026-01-11","USD","0.00","0.00","1566937.73","-1566937.73","1","2026-09-07 19:39:59.437443 UTC"
"C387012816","2026-01-11","USD","0.00","0.00","1414.01","-1414.01","1","2026-09-07 19:39:59.437443 UTC"
"C394990656","2026-01-11","EUR","0.00","0.00","2735.96","-2735.96","1","2026-09-07 19:39:59.437443 UTC"
"C396634093","2026-01-11","EUR","0.00","0.00","349293.38","-349293.38","1","2026-09-07 19:39:59.437443 UTC"
"C405441528","2026-01-11","GBP","0.00","0.00","26333.62","-26333.62","1","2026-09-07 19:39:59.437443 UTC"
"C406338036","2026-01-11","EUR","0.00","0.00","12752.49","-12752.49","1","2026-09-07 19:39:59.437443 UTC"
"C406375349","2026-01-11","EUR","0.00","0.00","266237.57","-266237.57","1","2026-09-07 19:39:59.437443 UTC"
"C415315450","2026-01-11","GBP","0.00","117604.72","0.00","117604.72","1","2026-09-07 19:39:59.437443 UTC"
"C41672573","2026-01-11","GBP","0.00","0.00","88716.34","-88716.34","1","2026-09-07 19:39:59.437443 UTC"
"C41753255","2026-01-11","GBP","0.00","0.00","193412.89","-193412.89","1","2026-09-07 19:39:59.437443 UTC"
"C418681983","2026-01-11","USD","0.00","0.00","326315.22","-326315.22","1","2026-09-07 19:39:59.437443 UTC"
"C435497057","2026-01-11","EUR","0.00","0.00","2112.58","-2112.58","1","2026-09-07 19:39:59.437443 UTC"
"C451254194","2026-01-11","GBP","0.00","0.00","5966.11","-5966.11","1","2026-09-07 19:39:59.437443 UTC"
"C458184662","2026-01-11","EUR","0.00","0.00","13057.93","-13057.93","1","2026-09-07 19:39:59.437443 UTC"
"C458231145","2026-01-11","GBP","0.00","0.00","5835.60","-5835.60","1","2026-09-07 19:39:59.437443 UTC"
"C467641631","2026-01-11","EUR","0.00","0.00","6184.64","-6184.64","1","2026-09-07 19:39:59.437443 UTC"
"C473284419","2026-01-11","GBP","0.00","0.00","1747.08","-1747.08","1","2026-09-07 19:39:59.437443 UTC"
"C505344183","2026-01-11","GBP","0.00","496485.91","0.00","496485.91","1","2026-09-07 19:39:59.437443 UTC"
"C505610079","2026-01-11","GBP","0.00","0.00","80.99","-80.99","1","2026-09-07 19:39:59.437443 UTC"
"C50724425","2026-01-11","EUR","0.00","365692.36","0.00","365692.36","1","2026-09-07 19:39:59.437443 UTC"
"C507780934","2026-01-11","EUR","0.00","0.00","1865.06","-1865.06","1","2026-09-07 19:39:59.437443 UTC"
"C514975239","2026-01-11","GBP","0.00","0.00","66567.49","-66567.49","1","2026-09-07 19:39:59.437443 UTC"
"C516829308","2026-01-11","GBP","0.00","0.00","4732.70","-4732.70","1","2026-09-07 19:39:59.437443 UTC"
"C520097825","2026-01-11","USD","0.00","0.00","8892.13","-8892.13","1","2026-09-07 19:39:59.437443 UTC"
"C543262131","2026-01-11","GBP","0.00","0.00","1196.03","-1196.03","1","2026-09-07 19:39:59.437443 UTC"
"C545133161","2026-01-11","EUR","0.00","0.00","14618.07","-14618.07","1","2026-09-07 19:39:59.437443 UTC"
"C55208411","2026-01-11","USD","0.00","0.00","12131.20","-12131.20","1","2026-09-07 19:39:59.437443 UTC"
"C567826158","2026-01-11","USD","0.00","0.00","14419.16","-14419.16","1","2026-09-07 19:39:59.437443 UTC"
"C572869993","2026-01-11","GBP","0.00","0.00","7443.05","-7443.05","1","2026-09-07 19:39:59.437443 UTC"
"C575933473","2026-01-11","GBP","0.00","0.00","7065.41","-7065.41","1","2026-09-07 19:39:59.437443 UTC"
"C575983040","2026-01-11","USD","0.00","0.00","76725.26","-76725.26","1","2026-09-07 19:39:59.437443 UTC"
"C57642662","2026-01-11","EUR","0.00","0.00","142195.00","-142195.00","1","2026-09-07 19:39:59.437443 UTC"
"C598940780","2026-01-11","USD","0.00","0.00","1029.78","-1029.78","1","2026-09-07 19:39:59.437443 UTC"
"C605550239","2026-01-11","USD","0.00","0.00","16452.41","-16452.41","1","2026-09-07 19:39:59.437443 UTC"
"C621801124","2026-01-11","GBP","0.00","0.00","1895.98","-1895.98","1","2026-09-07 19:39:59.437443 UTC"
"C624122288","2026-01-11","GBP","0.00","0.00","90530.89","-90530.89","1","2026-09-07 19:39:59.437443 UTC"
"C625020031","2026-01-11","EUR","0.00","0.00","3199.12","-3199.12","1","2026-09-07 19:39:59.437443 UTC"
"C637323560","2026-01-11","GBP","0.00","0.00","113815.88","-113815.88","1","2026-09-07 19:39:59.437443 UTC"
"C637565442","2026-01-11","USD","0.00","0.00","3375.46","-3375.46","1","2026-09-07 19:39:59.437443 UTC"
"C646945284","2026-01-11","EUR","0.00","0.00","221750.78","-221750.78","1","2026-09-07 19:39:59.437443 UTC"
"C648039655","2026-01-11","EUR","0.00","0.00","8994.71","-8994.71","1","2026-09-07 19:39:59.437443 UTC"
"C650879565","2026-01-11","GBP","0.00","0.00","531211.60","-531211.60","1","2026-09-07 19:39:59.437443 UTC"
"C660137163","2026-01-11","USD","0.00","0.00","13468.55","-13468.55","1","2026-09-07 19:39:59.437443 UTC"
"C666044285","2026-01-11","USD","0.00","182695.10","0.00","182695.10","1","2026-09-07 19:39:59.437443 UTC"
"C666953001","2026-01-11","USD","0.00","0.00","1017.20","-1017.20","1","2026-09-07 19:39:59.437443 UTC"
"C671455962","2026-01-11","EUR","0.00","0.00","183.15","-183.15","1","2026-09-07 19:39:59.437443 UTC"
"C67415046","2026-01-11","EUR","0.00","0.00","29833.23","-29833.23","1","2026-09-07 19:39:59.437443 UTC"
"C676543130","2026-01-11","GBP","0.00","0.00","14587.94","-14587.94","1","2026-09-07 19:39:59.437443 UTC"
"C681553763","2026-01-11","USD","0.00","0.00","9744.51","-9744.51","1","2026-09-07 19:39:59.437443 UTC"
"C695356327","2026-01-11","GBP","0.00","0.00","4290.82","-4290.82","1","2026-09-07 19:39:59.437443 UTC"
"C698288148","2026-01-11","USD","0.00","0.00","400.28","-400.28","1","2026-09-07 19:39:59.437443 UTC"
"C700187719","2026-01-11","EUR","0.00","0.00","147.79","-147.79","1","2026-09-07 19:39:59.437443 UTC"
"C710099601","2026-01-11","GBP","0.00","0.00","1895.28","-1895.28","1","2026-09-07 19:39:59.437443 UTC"
"C710904915","2026-01-11","USD","0.00","47946.79","0.00","47946.79","1","2026-09-07 19:39:59.437443 UTC"
"C71253731","2026-01-11","GBP","0.00","0.00","2022.00","-2022.00","1","2026-09-07 19:39:59.437443 UTC"
"C725097590","2026-01-11","EUR","0.00","0.00","1324.80","-1324.80","1","2026-09-07 19:39:59.437443 UTC"
"C726400627","2026-01-11","USD","0.00","0.00","9791.98","-9791.98","1","2026-09-07 19:39:59.437443 UTC"
"C729581434","2026-01-11","EUR","0.00","0.00","28247.26","-28247.26","1","2026-09-07 19:39:59.437443 UTC"
"C740289429","2026-01-11","GBP","0.00","0.00","15132.55","-15132.55","1","2026-09-07 19:39:59.437443 UTC"
"C740414665","2026-01-11","USD","0.00","0.00","779.31","-779.31","1","2026-09-07 19:39:59.437443 UTC"
"C742671193","2026-01-11","GBP","0.00","0.00","11956.94","-11956.94","1","2026-09-07 19:39:59.437443 UTC"
"C744885786","2026-01-11","USD","0.00","0.00","6328.06","-6328.06","1","2026-09-07 19:39:59.437443 UTC"
"C748178358","2026-01-11","USD","0.00","0.00","3047.66","-3047.66","1","2026-09-07 19:39:59.437443 UTC"
"C753233180","2026-01-11","EUR","0.00","0.00","11772.35","-11772.35","1","2026-09-07 19:39:59.437443 UTC"
"C758652557","2026-01-11","EUR","0.00","0.00","3509.75","-3509.75","1","2026-09-07 19:39:59.437443 UTC"
"C763724207","2026-01-11","USD","0.00","0.00","2614699.02","-2614699.02","1","2026-09-07 19:39:59.437443 UTC"
"C766405756","2026-01-11","USD","0.00","0.00","2633.64","-2633.64","1","2026-09-07 19:39:59.437443 UTC"
"C767626320","2026-01-11","USD","0.00","0.00","8210.14","-8210.14","1","2026-09-07 19:39:59.437443 UTC"
"C769376304","2026-01-11","GBP","0.00","0.00","9260.50","-9260.50","1","2026-09-07 19:39:59.437443 UTC"
"C778867439","2026-01-11","USD","0.00","0.00","15112.51","-15112.51","1","2026-09-07 19:39:59.437443 UTC"
"C779315020","2026-01-11","EUR","0.00","0.00","248495.72","-248495.72","1","2026-09-07 19:39:59.437443 UTC"
"C782986127","2026-01-11","GBP","0.00","0.00","5961.70","-5961.70","1","2026-09-07 19:39:59.437443 UTC"
"C785535226","2026-01-11","EUR","0.00","0.00","571.54","-571.54","1","2026-09-07 19:39:59.437443 UTC"
"C792662185","2026-01-11","USD","0.00","0.00","289543.52","-289543.52","1","2026-09-07 19:39:59.437443 UTC"
"C792799194","2026-01-11","EUR","0.00","0.00","34698.76","-34698.76","1","2026-09-07 19:39:59.437443 UTC"
"C796460995","2026-01-11","EUR","0.00","12570.55","0.00","12570.55","1","2026-09-07 19:39:59.437443 UTC"
"C797392613","2026-01-11","GBP","0.00","0.00","1270.08","-1270.08","1","2026-09-07 19:39:59.437443 UTC"
"C806775877","2026-01-11","GBP","0.00","285779.81","0.00","285779.81","1","2026-09-07 19:39:59.437443 UTC"
"C811195422","2026-01-11","GBP","0.00","0.00","6771.82","-6771.82","1","2026-09-07 19:39:59.437443 UTC"
"C82360399","2026-01-11","USD","0.00","0.00","105215.98","-105215.98","1","2026-09-07 19:39:59.437443 UTC"
"C824476241","2026-01-11","GBP","0.00","0.00","3389.38","-3389.38","1","2026-09-07 19:39:59.437443 UTC"
"C825619933","2026-01-11","EUR","0.00","0.00","1529.58","-1529.58","1","2026-09-07 19:39:59.437443 UTC"
"C827927405","2026-01-11","USD","0.00","0.00","9298.70","-9298.70","1","2026-09-07 19:39:59.437443 UTC"
"C828110785","2026-01-11","USD","0.00","0.00","194733.84","-194733.84","1","2026-09-07 19:39:59.437443 UTC"
"C831958694","2026-01-11","GBP","0.00","0.00","10595.58","-10595.58","1","2026-09-07 19:39:59.437443 UTC"
"C83454586","2026-01-11","EUR","0.00","0.00","2687.34","-2687.34","1","2026-09-07 19:39:59.437443 UTC"
"C835503161","2026-01-11","GBP","0.00","0.00","13326.14","-13326.14","1","2026-09-07 19:39:59.437443 UTC"
"C841428235","2026-01-11","GBP","0.00","0.00","8479.71","-8479.71","1","2026-09-07 19:39:59.437443 UTC"
"C847290264","2026-01-11","USD","0.00","288109.15","0.00","288109.15","1","2026-09-07 19:39:59.437443 UTC"
"C85145781","2026-01-11","GBP","0.00","0.00","13897.80","-13897.80","1","2026-09-07 19:39:59.437443 UTC"
"C853310179","2026-01-11","USD","0.00","0.00","9660.39","-9660.39","1","2026-09-07 19:39:59.437443 UTC"
"C859637788","2026-01-11","USD","0.00","0.00","471135.51","-471135.51","1","2026-09-07 19:39:59.437443 UTC"
"C864288812","2026-01-11","GBP","0.00","0.00","1919855.45","-1919855.45","1","2026-09-07 19:39:59.437443 UTC"
"C866408971","2026-01-11","USD","0.00","226979.02","0.00","226979.02","1","2026-09-07 19:39:59.437443 UTC"
"C88563172","2026-01-11","GBP","0.00","0.00","17556.12","-17556.12","1","2026-09-07 19:39:59.437443 UTC"
"C886210275","2026-01-11","GBP","0.00","504552.80","0.00","504552.80","1","2026-09-07 19:39:59.437443 UTC"
"C887519120","2026-01-11","USD","0.00","0.00","4859.63","-4859.63","1","2026-09-07 19:39:59.437443 UTC"
"C902495413","2026-01-11","EUR","0.00","0.00","33588.95","-33588.95","1","2026-09-07 19:39:59.437443 UTC"
"C908665606","2026-01-11","EUR","0.00","54288.20","0.00","54288.20","1","2026-09-07 19:39:59.437443 UTC"
"C922671915","2026-01-11","USD","0.00","0.00","3622.62","-3622.62","1","2026-09-07 19:39:59.437443 UTC"
"C933127737","2026-01-11","EUR","0.00","0.00","7296.72","-7296.72","1","2026-09-07 19:39:59.437443 UTC"
"C933310802","2026-01-11","EUR","0.00","0.00","4808.53","-4808.53","1","2026-09-07 19:39:59.437443 UTC"
"C933605506","2026-01-11","GBP","0.00","176319.85","0.00","176319.85","1","2026-09-07 19:39:59.437443 UTC"
"C934119115","2026-01-11","USD","0.00","0.00","384.94","-384.94","1","2026-09-07 19:39:59.437443 UTC"
"C934449015","2026-01-11","EUR","0.00","199441.83","0.00","199441.83","1","2026-09-07 19:39:59.437443 UTC"
"C942275339","2026-01-11","EUR","0.00","0.00","1522.98","-1522.98","1","2026-09-07 19:39:59.437443 UTC"
"C948420443","2026-01-11","GBP","0.00","298327.82","0.00","298327.82","1","2026-09-07 19:39:59.437443 UTC"
"C949389896","2026-01-11","GBP","0.00","0.00","23005.25","-23005.25","1","2026-09-07 19:39:59.437443 UTC"
